"HDR","FEC","8.3","Vocus PAC Management","8.02.5862","","0",""
"F3XN","C00053553","National Rifle Association of America Political Victory Fund","","11250 Waples Mill Road","","Fairfax","VA","22030","M10","","","","20200901","20200930","X","Owens","G","","Robert","","20201020","13039666.31","1368954.53","14408620.84","5892984.94","8515635.90","0.00","0.00","464803.58","904150.87","1368954.45","0.00","0.00","1368954.45","0.00","0.00","0.00","0.00","0.00","0.08","0.00","0.00","0.00","1368954.53","1368954.53","0.00","0.00","19249.70","19249.70","0.00","3375900.00","2242030.64","0.00","0.00","0.00","1250.00","0.00","0.00","1250.00","254554.60","0.00","0.00","0.00","0.00","5892984.94","5892984.94","1368954.45","1250.00","1367704.45","19249.70","0.00","19249.70","11205259.31","2020","9448806.87","20654066.18","12138430.28","8515635.90","1959782.56","7484444.14","9444226.70","0.00","0.00","9444226.70","0.00","0.00","0.00","0.00","4450.00","130.17","0.00","0.00","0.00","9448806.87","9448806.87","0.00","0.00","96479.11","96479.11","0.00","8260100.00","3424197.08","0.00","0.00","0.00","1430.00","0.00","0.00","1430.00","356224.09","0.00","0.00","0.00","0.00","12138430.28","12138430.28","9444226.70","1430.00","9442796.70","96479.11","0.00","96479.11"
"SA11ai","C00053553","83047285","","","IND","","STEFFENHAGEN","WILLIAM","","MR","","28264 N GILMER RD","","MUNDELEIN","IL","600609538","","","20200901","250.00","250.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047287","","","IND","","TALBOT","BOB","","MR","","PO BOX 1653","","EASTLAKE","CO","806141653","","","20200914","195.00","555.00","","NONE","STUDENT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047298","","","IND","","PATRICK","EDWARD","","MR","","2325 HIGHLAND AVE W","","YORKVILLE","NY","134951810","","","20200928","35.00","251.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047308","","","IND","","CAMPBELL","MALCOLM G","","MR","JR","PO BOX 230","","MADISON","CT","064430230","","","20200904","31.00","245.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047309","","","IND","","CAMPBELL","MALCOLM G","","MR","JR","PO BOX 230","","MADISON","CT","064430230","","","20200908","35.00","280.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047320","","","IND","","BLACK","SHIRLEY","","MRS","","4316 GLENWOOD DR","","EMMAUS","PA","180495157","","","20200909","5000.00","5000.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047330","","","IND","","RUKES","RICHARD A","","MR","","5620 NE WHITESIDE DR","","TOPEKA","KS","666171642","","","20200901","100.00","300.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047332","","","IND","","WOOD","BRUCE","P","MR","","PO BOX 766","","KNOXVILLE","IA","501380766","","","20200901","100.00","355.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047347","","","IND","","STILL","EDWARD","","MR","","2506 KIMBOLTON DR","","COLLEGE STA","TX","778451204","","","20200922","50.00","275.00","","RANDALLS FOOD & DRUGS","PHARMACIST","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047349","","","IND","","KELSEY","HOWARD","","MR","","3 NE 77TH ST","","GLADSTONE","MO","641181646","","","20200901","100.00","400.00","","CONVOY SVS LLC","TRUCK DRIVER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047357","","","IND","","BIGELOW","JAMES J","","MR","","36948 W GIALLO LN","","MARICOPA","AZ","851385043","","","20200921","100.00","450.00","","NONE","HI RISE ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047362","","","IND","","MC MASTER","BILLY C","","MR","","410 COUNTY ROAD 259","","BLACKWELL","TX","795061212","","","20200914","30.00","308.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047372","","","IND","","HUUS","KENNETH","","MR","","PO BOX 284","","LINTON","ND","585520284","","","20200908","70.00","277.00","","SELF EMPLOYED","MOBILE HOME REPAIR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047373","","","IND","","HUUS","KENNETH","","MR","","PO BOX 284","","LINTON","ND","585520284","","","20200921","65.00","342.00","","SELF EMPLOYED","MOBILE HOME REPAIR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047374","","","IND","","HASKINS","HAROLD","","MR","","9804 67TH AVENUE CT E","","PUYALLUP","WA","983731141","","","20200914","200.00","2005.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047375","","","IND","","HASKINS","HAROLD","","MR","","9804 67TH AVENUE CT E","","PUYALLUP","WA","983731141","","","20200919","200.00","2205.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047376","","","IND","","HASKINS","HAROLD","","MR","","9804 67TH AVENUE CT E","","PUYALLUP","WA","983731141","","","20200924","250.00","2455.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047377","","","IND","","HASKINS","HAROLD","","MR","","9804 67TH AVENUE CT E","","PUYALLUP","WA","983731141","","","20200903","200.00","1805.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047380","","","IND","","KILBY","SHEPPARD R","","MR","","PO BOX 55","","SHILOH","NJ","083530055","","","20200911","130.00","302.00","","LTS DO LINSAS INS","G M","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047388","","","IND","","HOLLAND","HASKELL","M","MR","","29697 NEW HOPE RD","","TECUMSEH","OK","748735600","","","20200928","75.00","285.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047391","","","IND","","DEMARCUS","CRAIG","","MR","","29847 N 43RD WAY","","CAVE CREEK","AZ","853317845","","","20200911","100.00","240.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047396","","","IND","","STAHL","ROBERT M","","MR","","1142 YORK RD","","LUTHERVILLE","MD","210936202","","","20200908","500.00","800.00","","ROBERT M STAHL LLC","LAWYER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047403","","","IND","","BARTLEY","ROBERT F","","MR","","753 MAIN ST","","FREMONT","NH","030443584","","","20200911","50.00","202.00","","OZZY PROPERTIES","MANAGER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047406","","","IND","","VICTORINE","MICHAEL J","","MR","","18456 UPPER FORDS CREEK RD","","WEIPPE","ID","835535097","","","20200922","55.00","494.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047412","","","IND","","TRUSLER","KEITH","","MR","","1417 WATERWOOD DR","","WINDSOR","CO","805505938","","","20200901","35.00","265.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047414","","","IND","","LEITCHMAN","MIKE","","MR","","664 CRAZY WOMAN CANYON RD","","BUFFALO","WY","828349614","","","20200923","100.00","300.00","","CONTROLLED SYSTEMS","SELF EMPLOYED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047421","","","IND","","CUNNINGHAM","WILLIAM","","MR","","4236 GRACETON RD","","PYLESVILLE","MD","211321327","","","20200917","100.00","225.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047430","","","IND","","MATSON","WILLIAM A","","MR","","1622 N 4012TH RD","","EARLVILLE","IL","605186119","","","20200914","39.00","375.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047440","","","IND","","DALONZO","WILLIAM F","","MR","","8094 VIZCAYA WAY","","NAPLES","FL","341087703","","","20200904","250.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047449","","","IND","","VEACH","JAMES H","","MR","","PO BOX 385","","RANDSBURG","CA","935540385","","","20200921","26.00","407.00","","WHITE HOUSE SALOON","SELF EMPLOYED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047453","","","IND","","CRON","MARK","","MR","","463 SUMMERFIELD RD","","SAINT JACOB","IL","622812321","","","20200914","30.00","280.00","","INFO REQUESTED","INFO REQUESTED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047454","","","IND","","CRON","MARK","","MR","","463 SUMMERFIELD RD","","SAINT JACOB","IL","622812321","","","20200918","20.00","300.00","","INFO REQUESTED","INFO REQUESTED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047455","","","IND","","LEWIS","JAMES M","","MR","","1630 E FOSTER MAINEVILLE RD","","MORROW","OH","451528567","","","20200916","97.50","289.50","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047458","","","IND","","HARTMANN","C P","","MR","","83 INVERNESS DR","","BLUFFTON","SC","299104969","","","20200909","100.00","370.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047465","","","IND","","WILLIAMS","TERRENCE D","","MR","","4669 PINE VALLEY CIR","","STOCKTON","CA","952191878","","","20200908","250.00","500.00","","SELF EMPLOYED","ATTORNEY","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047480","","","IND","","ROWDEN","RON","","MR","","34138 HIGHWAY 63 N","","VIENNA","MO","655828762","","","20200901","105.00","205.00","","MO HWY & TRANS DEPT","MAINTENANCE MAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047488","","","IND","","MARKLAND","MIKE","","MR","","3912 WEDGE CT","","LONGMONT","CO","805038304","","","20200928","25.00","223.00","","NONE","UNEMPLOYED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047497","","","IND","","TEFTELLER","TOM P","","MR","","6424 DEER RD","","GILMER","TX","756445134","","","20200909","1000.00","1000.00","","SELF","AG","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047504","","","IND","","SINGER","KENNY","","MR","","1701 JORDAN AVE","","AURORA","MO","656051990","","","20200908","250.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047509","","","IND","","DEVITT","BRENT B","","MR","","196 CHARLWOOD DR","","SPRING CREEK","NV","898155333","","","20200908","25.00","298.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047519","","","IND","","MINTER","MARK","","MR","","5432 E PHELPS RD","","SCOTTSDALE","AZ","852541103","","","20200916","250.00","350.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047528","","","IND","","CRAIG","RONALD L","","MR","","1084 TEARE RD","","MOSCOW","ID","838437449","","","20200921","52.00","410.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047545","","","IND","","READAL","LAURENCE","","MR","","5108 REMINGTON DR","","ALEXANDRIA","VA","223093340","","","20200911","26.00","272.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047580","","","IND","","PALMER","ROBERT C","C","MR","","1476 EDGEHILL LN","","REDLANDS","CA","923736521","","","20200901","100.00","900.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047590","","","IND","","D'AVIGNON","JOE E","","MR","","PO BOX 957","","CORNVILLE","AZ","863250957","","","20200901","25.00","239.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047594","","","IND","","STEWART","DANIEL W","","MR","","PO BOX 3021","","RENO","NV","895053021","","","20200928","500.00","500.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047603","","","IND","","ELLIOTT","WINSEL","","MR","","71 GENERATION AVE","","TAPLIN","WV","256329229","","","20200930","26.00","227.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047609","","","IND","","THOMPSON","KYLE S","","MR","","8801 TARTER AVE APT 609","","AMARILLO","TX","791196360","","","20200914","65.00","217.00","","","INSPECTOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047618","","","IND","","BACHMAN","JOE E","","MR","","PO BOX 1547","","CLACKAMAS","OR","970151547","","","20200901","105.00","207.00","","BACHMAN PAVING CO.","EQUIPMENT OPERATOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047632","","","IND","","GRAY","H A","","MR","","8405 HAMILTON DR","","AMARILLO","TX","791194403","","","20200908","105.00","205.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047638","","","IND","","RESKE","EDWARD J","","MR","III","1004 SHARPSBURG DR SE","","HUNTSVILLE","AL","358032340","","","20200918","1000.00","1000.00","","'NASA/MSFC, AL 35812'","ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047640","","","IND","","FREEMAN","RAND","","MR","","4200 N STARDUST RD","","KINGMAN","AZ","864093433","","","20200909","200.00","1550.00","","","CONSULTANT - ZONING AND PLANNI","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047641","","","IND","","FREEMAN","RAND","","MR","","4200 N STARDUST RD","","KINGMAN","AZ","864093433","","","20200914","200.00","1750.00","","","CONSULTANT - ZONING AND PLANNI","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047648","","","IND","","GREEN","NORMAN P","P","MR","","8955 WILLIAMS RD","","NORTH EAST","PA","164285607","","","20200921","50.00","300.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047656","","","IND","","WAGNER","FRED","","MR","","1329 US HIGHWAY 395 N STE 10","","GARDNERVILLE","NV","894107327","","","20200928","50.00","205.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047658","","","IND","","ALTHAUS","MAURICE","","MR","","112 W WALNUT ST","","DODGEVILLE","WI","535331659","","","20200914","52.00","268.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047672","","","IND","","NELSON","JAMES M","","MAJ","","7155 COUNTRY OAKS DR","","MEMPHIS","TN","381252904","","","20200923","35.00","307.00","","US ARMY","SOLDIER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047680","","","IND","","DEWALD","DAVID A","","MR","","23600 137TH AVE SE","","KENT","WA","980423226","","","20200914","195.00","300.00","","BOEING COMMERCIAL AIRPLANES","ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047701","","","IND","","KOVITZ","GEORGE","","MR","","203 N 43RD AVENUE CT","","GREELEY","CO","806341076","","","20200908","100.00","500.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047704","","","IND","","BURKHOLDER","ANDREW J","J","MR","","6570 ROLLING HILLS LN E","","GROVE CITY","OH","431239787","","","20200908","250.00","250.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047713","","","IND","","PAVLOFF","DANIEL","","MR","JR","5380 S US HIGHWAY 421","","SAN PIERRE","IN","463749661","","","20200928","52.00","352.00","","ARCELOR - MITTAL","MTM","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047717","","","IND","","GLASER","WILLIAM","","MR","","5220 INDIAN RIVER DR UNIT 288","","LAS VEGAS","NV","891037446","","","20200908","25.00","225.00","","ADVANCE CIRCUITS","FACTORY WORKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047718","","","IND","","DEAN","ALLEN","","MR","","7403 HERITAGE HEIGHTS RD","","ASHLAND","KY","411027201","","","20200914","26.00","209.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047719","","","IND","","COTE","GREG","","MR","","254 STONEWELL DR","","SAINT JOHNS","FL","322598388","","","20200920","300.00","300.00","","SELF","SELF EMPLOYED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047720","","","IND","","MURPHY","PATRICK","","MR","","634 ADAMS PL","","WEST HEMPSTEAD","NY","115523210","","","20200915","200.00","570.00","","MCCABE COLLINS","ATTORNEY","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047721","","","IND","","MURPHY","PATRICK","","MR","","634 ADAMS PL","","WEST HEMPSTEAD","NY","115523210","","","20200904","70.00","320.00","","MCCABE COLLINS","ATTORNEY","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047722","","","IND","","MURPHY","PATRICK","","MR","","634 ADAMS PL","","WEST HEMPSTEAD","NY","115523210","","","20200904","50.00","370.00","","MCCABE COLLINS","ATTORNEY","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047731","","","IND","","HILLENBRAND","KENNETH","","MR","","PO BOX 124","","DOVE CREEK","CO","813240124","","","20200908","35.00","211.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047735","","","IND","","WIGAL","LAWRENCE","","MR","JR","196 LOCUST DR","","MINERAL WELLS","WV","261506746","","","20200903","20.00","216.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047751","","","IND","","RIPLEY","LARRY I","","MR","","734 COUNTY ROUTE 54","","PENNELLVILLE","NY","131323213","","","20200914","195.00","295.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047756","","","IND","","ADSIT","JOHN","","MR","","3335 KAROK AVE","","SAN DIEGO","CA","921173513","","","20200918","50.00","249.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047780","","","IND","","SMITH","STEPHEN M","","MR","","303 SW CREEKSIDE CT","","GRIMES","IA","501112402","","","20200916","35.00","350.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047791","","","IND","","ASHE","BOBBY D","","MR","","PO BOX 1369","","GRAFTON","VA","236921369","","","20200914","97.50","299.50","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047793","","","IND","","COX","DAVID F","","MR","","533 E 8TH ST","","BOSTON","MA","021274140","","","20200901","100.00","250.00","","BOSTON POLICE DEPARTMENT","POLICE OFFICER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047794","","","IND","","COX","DAVID F","","MR","","533 E 8TH ST","","BOSTON","MA","021274140","","","20200921","100.00","350.00","","BOSTON POLICE DEPARTMENT","POLICE OFFICER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047798","","","IND","","WEHBRING","RICHARD P","","MR","","388 BUTTONWOOD DR","","HILTON","NY","144688966","","","20200914","100.00","1100.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047814","","","IND","","TWIGG","HUBERT E","","MR","JR","1029 4TH AVE","","HARRISBURG","PA","171131310","","","20200904","100.00","470.00","","INTERNATIONAL STEEL GROUP","MACHINIST","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047817","","","IND","","FRUSHOUR","ALTON L","","MR","","1902 OLD NATIONAL PIKE","","MIDDLETOWN","MD","217699207","","","20200921","25.00","264.00","","VALLEY ENVIROMENTAL SVC","CARPENTER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047818","","","IND","","PALMER","ARTHUR","","MR","","5227 AIRPORT RD","","BARTONVILLE","IL","616079277","","","20200908","300.00","1050.00","","SELF","CONTRACTOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047820","","","IND","","MOORE","MICHAEL R","","MR","","1161 VICTOR DR","","MEMPHIS","TN","381221538","","","20200916","26.00","225.00","","KELLOGG COMPANY","MAINTENANCE SUPERVISOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047858","","","IND","","MIRO","J","","MR","","5205 DOBLE AGUILA WAY","","BAKERSFIELD","CA","933069508","","","20200909","250.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047864","","","IND","","LUCKETT","DEAN K","","MR","","1950 LESLIE DR APT H","","KERRVILLE","TX","780282529","","","20200917","65.00","456.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047865","","","IND","","DUNCAN","JOHN E","","MR","","10231 STATE ROUTE 72","","LEESBURG","OH","451358400","","","20200921","195.00","325.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047866","","","IND","","LONGMOOR","RON","","MR","","713 S POMEROY","","MESA","AZ","852102537","","","20200901","50.00","400.00","","MOTOROLA COMPUTER GROUP","EMC TEST ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047877","","","IND","","SHIRLEY","RICHARD","","MR","","503 OAK LN","","NEWPORT","NC","285709496","","","20200925","51.00","438.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047878","","","IND","","SHIRLEY","RICHARD","","MR","","503 OAK LN","","NEWPORT","NC","285709496","","","20200914","75.00","387.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047891","","","IND","","SCHOPPE","JAMES K","","MR","","1126 SUNBURY PATH","","MILLERSTOWN","PA","170629329","","","20200914","200.00","946.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047898","","","IND","","PEARSON","L","","MR","JR","404 JEFFERSON AVE","","NORTH MANKATO","MN","560032149","","","20200923","65.00","288.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047899","","","IND","","WEYAND","FRITZ","","MR","","11038 FAIRVIEW DR","","GOWANDA","NY","140709607","","","20200923","130.00","230.00","","SELF EMPLOYED","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047902","","","IND","","CHAMBERLAIN","JAMES","","MR","","1050 W WASHINGTON ST STE 214 S","","TEMPE","AZ","852811494","","","20200929","4000.00","4000.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047915","","","IND","","MORRISON","J PATRICK","","MR","","5188 SCARBOROUGH WAY","","SACRAMENTO","CA","958234135","","","20200928","50.00","350.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047917","","","IND","","CHILDS","ED","","MR","","5706 E MOCKINGBIRD LN STE 115","","DALLAS","TX","752065461","","","20200922","100.00","400.00","","CUSTOM ELECTRONIC SYSTEMS","PRESIDENT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047939","","","IND","","MINKEL","STEVEN P","","MR","","5219 FJORD DR","","CEDAR FALLS","IA","506136420","","","20200914","100.00","300.00","","MINKEL PAINTING","PAINTING CONTRACTOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047978","","","IND","","OVERHOLTZ","CALVIN L","L","MR","","5320 W CALLE CAYEUS","","TUCSON","AZ","857414747","","","20200916","65.00","370.00","","CITY OF TUCSON","EVENT ATT I","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047994","","","IND","","TOM","JIMMY C","","MR","","PO BOX 188","","LEAKEY","TX","788730188","","","20200911","500.00","500.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047998","","","IND","","ROARK","DON","","MR","","240 FARLAND DR","","NEWBURY PARK","CA","913203923","","","20200928","20.00","262.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83047999","","","IND","","ROARK","DON","","MR","","240 FARLAND DR","","NEWBURY PARK","CA","913203923","","","20200914","30.00","242.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048005","","","IND","","NEMEC","GREGORY W","","MR","","90 CHRIS JOE RD","","OAKLAND","TN","380604281","","","20200915","35.00","296.00","","FEDEX SERVICES","ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048014","","","IND","","GASS","DAVID","","MR","","6525 GASS RD","","SAN ANTONIO","TX","782534813","","","20200918","200.00","545.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048018","","","IND","","HANSON","ROGER P","","MR","","2738 DESERT STARS LN","","BULLHEAD CITY","AZ","864295953","","","20200928","195.00","1305.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048019","","","IND","","HANSON","ROGER P","","MR","","2738 DESERT STARS LN","","BULLHEAD CITY","AZ","864295953","","","20200914","350.00","1110.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048029","","","IND","","BARNES","MELINDA","","MS","","812 NE 21ST DR","","WILTON MANORS","FL","333052226","","","20200901","500.00","500.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048036","","","IND","","LEAMAN","WILLIAM M","","MR","SR","18308 METZ DR","","GERMANTOWN","MD","208742410","","","20200911","30.00","290.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048039","","","IND","","MARCH","FREDRIC A","A","SMSGT","","379 LANDIS DR","","MILLERSBURG","PA","170618673","","","20200904","35.00","207.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048047","","","IND","","WHITTEN","ARCHIE G","G","MR","","1009 W MAIN ST","","COMO","TX","754312809","","","20200921","40.00","220.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048055","","","IND","","MARL","TIM A","A","MR","","2851 W FRONTIER ST","","AMARGOSA VALLEY","NV","890209521","","","20200908","35.00","237.00","","RED RIVER SHIPPING","MERCHANT MARINE ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048056","","","IND","","MARL","TIM A","A","MR","","2851 W FRONTIER ST","","AMARGOSA VALLEY","NV","890209521","","","20200921","26.00","363.00","","RED RIVER SHIPPING","MERCHANT MARINE ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048057","","","IND","","MARL","TIM A","A","MR","","2851 W FRONTIER ST","","AMARGOSA VALLEY","NV","890209521","","","20200915","100.00","337.00","","RED RIVER SHIPPING","MERCHANT MARINE ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048078","","","IND","","MUSSER","RONALD K","","MR","","7351 S 4180 RD","","CLAREMORE","OK","740173182","","","20200910","70.00","320.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048082","","","IND","","DOUGLAS","NORMAN","","MR","","3024 SE FRONTAGE RD","","FORT COLLINS","CO","805259011","","","20200918","100.00","300.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048101","","","IND","","GALAMBA","DANIEL B","","DR","","1421 23RD ST","","SANTA MONICA","CA","904042901","","","20200901","50.00","346.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048125","","","IND","","HODGSON","JOE","","MR","","9200 SAGUARO ST NW","","ALBUQUERQUE","NM","871145352","","","20200908","140.00","740.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","83048137","","","IND","","FINE","B D","","MR","JR","325 OAKSHORES CIR","","HOT SPRINGS NATIONAL PARK","AR","719138199","","","20200930","250.00","250.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
