"HDR","FEC","6.4","Vocus PAC Management","8.00.2070.0048","FEC-508908","1",""
"F3XA","C00053553","National Rifle Association of America Political Victory Fund","","11250 Waples Mill Road","","Fairfax","VA","22030","12G","G2010","20101021","","20101001","20101013","X","Adkins","Mary Rose","","","","20101202","9066774.45","535975.05","9602749.50","2230023.57","7372725.93","0.00","255110.40","50179.26","483334.35","533513.61","0.00","0.00","533513.61","0.00","0.00","0.00","0.00","0.00","2461.44","0.00","0.00","0.00","535975.05","535975.05","0.00","0.00","5616.71","5616.71","0.00","41850.00","732934.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1449622.02","0.00","0.00","0.00","0.00","2230023.57","2230023.57","533513.61","0.00","533513.61","5616.71","0.00","5616.71","8398686.32","2010","6198433.89","14597120.21","7224394.28","7372725.93","430902.47","5744448.92","6175351.39","0.00","0.00","6175351.39","0.00","0.00","0.00","1265.85","1100.00","20716.65","0.00","0.00","0.00","6198433.89","6198433.89","0.00","0.00","130055.40","130055.40","0.00","904100.00","3993865.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2196373.58","0.00","0.00","0.00","0.00","7224394.28","7224394.28","6175351.39","0.00","6175351.39","130055.40","1265.85","128789.55"
"SA11ai","C00053553","37315292","","","IND","","PERCY","PETER W","","MR","","968 OLYMPIA AVE","","VENTURA","CA","930042219","","","20101005","50.00","301.00","15","","CA DEPT OF INSURANCE","CRIMINAL INVESTIGATOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315325","","","IND","","BRAUN","JOHN D","","MR","","1511 VIA ROSA","","PASO ROBLES","CA","934461842","","","20101013","30.00","381.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315327","","","IND","","CHAPMAN","TOM H","","MR","","1615 RAMBLING STONE DR","","RICHMOND","TX","774066682","","","20101012","100.00","516.00","15","","","RETIRED - PHYSICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315344","","","IND","","CALVILLO","TONY G","","MR","","3013 ARNOLD ST","","BAKERSFIELD","CA","933052203","","","20101004","50.00","350.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315351","","","IND","","CLARK","EARL H","","MR","","PO BOX 1221","","RATON","NM","877401221","","","20101012","100.00","484.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315358","","","IND","","SEAY","HILLIS","","MR","","1609 STALLION WAY","","GASTONIA","NC","280566093","","","20101005","100.00","300.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315361","","","IND","","KERRIGAN","ROBERT","","MR","","851 THORNHILL DR","","DALY CITY","CA","940153649","","","20101008","120.00","240.00","15","","SAN FRANCISCO","MUNICIPAL EMPLOYEE","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315370","","","IND","","COLLINS","JOHNNIE D","","MR","","2353 WALTON AVE","","CENTRAL VALLEY","CA","960199115","","","20101005","40.00","249.00","15","","","RETIRED - PLUMBER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315408","","","IND","","BLEICH","JERRY","","MR","","2758 E 3800 NORTH RD","","RANKIN","IL","609608016","","","20101001","60.00","236.00","15","","","FARMER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315411","","","IND","","KRUGER","BEVERLY M","","MS","","PO BOX 2094","","MYRTLE CREEK","OR","974570166","","","20101004","60.00","220.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315445","","","IND","","JAMES","PETER","","MR","","336 SAINT CATHERINES SQ","","BENICIA","CA","945102736","","","20101012","60.00","210.00","15","","CHEVRON RESEARCH","RESEARCH ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315447","","","IND","","BARCKLEY","EDGAR L","","MR","","15942 MALM CIR","","HUNTINGTON BEACH","CA","926473130","","","20101001","30.00","235.00","15","","CITY OF HUNTINGTON BEACH","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315490","","","IND","","KILLINGSWORTH","WILLIAM","","MR","","1012 HIGHLAND DR","","PALESTINE","TX","758015226","","","20101004","100.00","250.00","15","","AROSE HIGH SCHOOL","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315507","","","IND","","HUYS","DONALD","","MR","SR","10630 DUNN RD","","OSCEOLA","IN","465618715","","","20101006","20.00","211.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315514","","","IND","","METZLER","JIMM R","","MR","","1361 INGLEWOOD DR","","STEPHENVILLE","TX","764011612","","","20101012","50.00","450.00","15","","TXU ELECTRIC","POWERPLANT OPERATOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315520","","","IND","","DEWITTE","LOUIS B","","MR","","3826 LISA WAY","","SANTA MARIA","CA","934552923","","","20101004","20.00","235.00","15","","CALIF HWY PATROL","TRAFFIC OFFICER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315529","","","IND","","ZELLEY","FRANK G","","MR","","2022 LAKE RD","","WAYZATA","MN","553919754","","","20101001","20.00","229.00","15","","RYAN COMPANIES","CONSTRUCITON MANAGER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315558","","","IND","","FELTON","JOHN W","","MR","","433 GARNSEY RD","","FAIRPORT","NY","144503909","","","20101005","222.22","295.08","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315562","","","IND","","BAZLEN","FRED E","E","MR","","9425 2ND AVE","","ELK GROVE","CA","956241934","","","20101004","125.00","375.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315568","","","IND","","PETTIT","PAUL","","MR","","4851 WATERFORD PL","","LOCKPORT","NY","140943463","","","20101012","20.00","228.00","15","","DELPHI HARRISON","RETIRED - ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315581","","","IND","","BAIMBRIDGE","AL C","","MR","","PO BOX 1090","","HILMAR","CA","953241090","","","20101001","50.00","204.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315610","","","IND","","INGRAM","DENNIS K","","MR","","2915 DARTMOUTH ST","","BAKERSFIELD","CA","933052013","","","20101012","39.00","291.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315615","","","IND","","BUDGE","BERNARD S","","MR","","4216 W AVENUE L4","","QUARTZ HILL","CA","935364226","","","20101008","30.00","228.00","15","","LOS ANGELES COUNTY","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315617","","","IND","","CARGILE","JEFF","","MR","","480 BLODGETT CAMP RD","","HAMILTON","MT","598409315","","","20101004","30.00","305.00","15","","LUBE QUICK","LUBE TECH","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315633","","","IND","","ROSSI","DAVID L","","MR","","320 FILMORE DR","","JACKSONVILLE","FL","322253390","","","20101006","250.00","500.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315638","","","IND","","HUCK","SAM A","","MR","","635 S MAIN ST","","SEBASTOPOL","CA","954724265","","","20101006","100.00","300.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315650","","","IND","","MCDILL","RAYMOND P","","MR","","PO BOX 708","","LAYTONVILLE","CA","954540708","","","20101012","25.00","345.00","15","","SILTEC SID DIV","SR P C PLANNER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315652","","","IND","","STUMPF","ANDREW","","MR","","PO BOX 217","","ROUGH AND READY","CA","959750217","","","20101004","40.00","344.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315662","","","IND","","MCMICHAEL","LARRY","","MR","","55 LAKE REGION DR","","WETUMPKA","AL","360927830","","","20101008","20.00","260.00","15","","INTERNATION PAPER","PAPERMAKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315696","","","IND","","BAIMBRIDGE","AL C","","MR","","PO BOX 1090","","HILMAR","CA","953241090","","","20101005","60.00","264.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315703","","","IND","","STRITTMATER","ELTON J","","MR","","9428 DESERT WILLOW TRL","","HIGHLANDS RANCH","CO","801295792","","","20101001","50.00","210.00","15","","HOSP SHARED SERVICES OF COLO","REGISTERED NURSE","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315708","","","IND","","ZIMMERMAN","JOHN F","","MR","","3350 VALLEY RD","","MARYSVILLE","PA","170539518","","","20101004","40.00","395.00","15","","NONE","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315820","","","IND","","SOPER","WILLIAM","","MR","","1042 LAIRD ST","","MARSHFIELD","WI","544491228","","","20101001","20.00","260.00","15","","MARSHFIELD CLINIC","SR. PROGRAMMER / ANALYST","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315841","","","IND","","HEATH","MARTIN S","","MR","","4431 STANHOPE KELLOGGSVILLE RD","","ANDOVER","OH","440039413","","","20101006","100.00","285.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315872","","","IND","","BURKHOLDER","JAMES L","L","MR","","11736 215TH ST","","LAKEWOOD","CA","907152104","","","20101004","20.00","256.00","15","","TRAILWAYS INC","MOTOR COACH OPERATOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315876","","","IND","","STAILEY","RICHARD D","","MR","","5145 PIKEVIEW RD","","DADE CITY","FL","335239146","","","20101001","20.00","232.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315885","","","IND","","JOHNS","CLOVIS L","","","","239 TROY LN","","HOHENWALD","TN","384624022","","","20101001","10.00","205.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315905","","","IND","","PIERCE","GERALD E","","MR","","30401 JACK SPRINGS RD","","TEHACHAPI","CA","935615114","","","20101005","30.00","235.00","15","","","RETIRERD","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315921","","","IND","","SCARROW","GEORGE","","MR","","4756 COUNTY ROAD 309","","PARACHUTE","CO","816359108","","","20101004","100.00","204.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37315937","","","IND","","JORDAN","GARY D","D","MR","","72 EHMER RD","","RAYMOND","WA","985779302","","","20101004","30.00","256.00","15","","RETIRED","RETIERD","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316005","","","IND","","WHIDBY","KALVIN D","","MR","","3960 GROVE TRL","","LOGANVILLE","GA","300527212","","","20101013","40.00","419.00","15","","CITY OF MONROE","CABLE TV ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316011","","","IND","","VENTI","GEORGE R","","MR","","4680 ADAM RD","","SIMI VALLEY","CA","930632430","","","20101001","60.00","535.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316036","","","IND","","RIDER","DOUGLAS J","J","MR","","19410 E BUCKEYE AVE","","SPOKANE VALLEY","WA","990279584","","","20101004","50.00","250.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316069","","","IND","","CHRONAKER","JAMES R","","MR","","10505 CEDARVILLE RD","STREET 10 LOT 26","BRANDYWINE","MD","206137876","","","20101006","100.00","600.00","15","","MARYLAND NATURAL RESOURCES","POLICE OFFICER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316081","","","IND","","CRITCHFIELD","WILLIAM J","J","MR","","21914 EVALYN AVE","","TORRANCE","CA","905036953","","","20101007","100.00","725.00","15","","US, DOT FAA","LEAD AIRPORT/SAFETY","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316090","","","IND","","WARRINER","JAMES N","","MR","","4701 M ST","","SACRAMENTO","CA","958194107","","","20101004","40.00","323.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316092","","","IND","","MUELLER","ROBERT L","","MR","","1543 PEACH ST","","CORNING","CA","960213336","","","20101001","40.00","203.00","15","","SELF EMPLOYED","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316097","","","IND","","MACIEJ","EDWARD","","MR","","6544 75TH PL","","MIDDLE VILLAGE","NY","113791824","","","20101012","20.00","345.00","15","","MB REAL ESTATE","OPERATING ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316119","","","IND","","MARSH","ROBERT R","","MR","","817 COWGILL AVE","","BELLINGHAM","WA","982257736","","","20101004","100.00","267.00","15","","CITY OF BELLINGHAM","RETIRED - FIREFIGHTER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316135","","","IND","","HAUMONT","THOMAS W","","MR","","PO BOX 2373","","NYSSA","OR","979130373","","","20101012","65.00","210.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316142","","","IND","","KOHART","SCOTT A","","MR","","11536 PIER VIEW RD","","DADE CITY","FL","335258483","","","20101005","20.00","265.00","15","","CENTURY TRADING COMPANY, INC","MANAGER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316165","","","IND","","MORGAN","JOHN F","","MR","","PO BOX 1481","","CAMERON","AZ","860201481","","","20101012","30.00","202.00","15","","GOP TRADING POST","MECH","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316186","","","IND","","RIGGS","DAVID D","","MR","","5293 S NACHES RD","","NACHES","WA","989379708","","","20101004","40.00","349.00","15","","C & R ORCHARDS","FARMER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316189","","","IND","","MCCLURE","H P","","MR","","112 ELDERBERRY WAY","","SUNSET","SC","296852219","","","20101006","40.00","202.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316190","","","IND","","MATTHEWS","JEFF","","MR","","13612 DUCCIO DR","","BAKERSFIELD","CA","933067643","","","20101012","100.00","712.00","15","","CALIF DEPT. OF CORRECTIONS","DENTIST","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316210","","","IND","","MORMAN","WILLIAM B","","MR","","111 HILLENDALE AVE","","NAZARETH","PA","180649163","","","20101004","25.00","322.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316214","","","IND","","BUFFO","ROGER J","","MR","","7355 TRICA AVE NE","","BREMERTON","WA","983114063","","","20101001","20.00","274.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316221","","","IND","","SHELTON","BILL","","MR","","802 E MOUNTAIN VIEW AVE APT 11","","ELLENSBURG","WA","989264803","","","20101008","25.00","293.00","15","","SELF EMPLOYED","FARMER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316222","","","IND","","SPEROPOLOUS","THOMAS","","MR","","16 BEACON ST APT 6","","CHELSEA","MA","021502657","","","20101012","30.00","269.00","15","","MCR TECHNOLOGIES","PRESIDENT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316243","","","IND","","LESTER","GLENN L","","","","1223 W SOUTH SLOPE RD","","EMMETT","ID","836179786","","","20101007","20.00","207.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316270","","","IND","","NEAL","ROBERT J","","MR","","25403 144TH AVE SE","","KENT","WA","980423402","","","20101012","100.00","250.00","15","","IBM","FIELD ENGR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316301","","","IND","","BODMER","JOHN A","","MR","","12736 SOMERDOWNS CT","","DRAPER","UT","840208501","","","20101004","25.00","225.00","15","","WESTERN AIRLINES","PILOT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316314","","","IND","","LOMBARD","JAMES D","","MR","","16400 WILLOW CREEK RD","","OCCIDENTAL","CA","954659204","","","20101004","30.00","278.00","15","","","CARPENTER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316316","","","IND","","RUGGERI","ROBERT T","","MR","","14300 116TH PL NE","","KIRKLAND","WA","980341164","","","20101008","100.00","700.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316338","","","IND","","GUILLARD","ROBERT","","MR","","282 RIVER RD","","BOOTHBAY","ME","045374434","","","20101008","40.00","437.00","15","","BIGELOW LAB FOR OCEAN SCIENCES","OCEANOGRAPHER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316340","","","IND","","RYDER","BRUCE L","","MR","","28 W MAIN ST","","STRASBURG","PA","175791517","","","20101007","70.00","340.00","15","","HEWLETT PACKARD CO","ELECTRONIC ENGR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316383","","","IND","","VAILLANCOURT","D","","MR","","159 STANLEY ST","","REDWOOD CITY","CA","940622809","","","20101005","50.00","303.00","15","","VAILLANCOURT WELDING","ETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316417","","","IND","","CHRISTENSEN","HARLAND R","","MR","","11194 HAVEKOST RD","","ANACORTES","WA","982218503","","","20101006","25.00","219.00","15","","SELF EMPLOYED","FISHERMAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316422","","","IND","","DUNN","H B","","MR","","66 EDGEWOOD DRIVE EXT","","FARMVILLE","VA","239014044","","","20101001","30.00","214.00","15","","BRUCE DUNN & SON INC","SALESPERSON","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316423","","","IND","","PRINCE","THOMAS","","MR","","2865 COUNTRYLAKE DR","","CINCINNATI","OH","452331736","","","20101005","20.00","299.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316452","","","IND","","STALF","T","","MR","","2295 N REED RD","","CHINO VALLEY","AZ","863235275","","","20101006","20.00","265.00","15","","REYNALDS METALS CO","ENTRUSION DIE REPAIR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316454","","","IND","","MEREDITH","RICHARD E","","MR","","7087 WYERS POINT RD","","OVID","NY","145219598","","","20101005","20.00","290.00","15","","DELPHI AUTOMATIVE SYTEMS","MOLD MAKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316487","","","IND","","TAYLOR","CHARLES","","MR","","1860 DREYDON AVE","","CAMBRIA","CA","934285744","","","20101004","40.00","519.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316506","","","IND","","NORVELL","CLAY","","MR","","414 LEE DR","","HOMER","AK","996037605","","","20101004","34.00","334.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316533","","","IND","","FINK","JAMES K","","MR","","2589 SUMAC RDG","","WHITE BEAR LAKE","MN","551107004","","","20101006","50.00","425.00","15","","SELF EMPLOYED","MANUFACTURERS REP","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316539","","","IND","","FINK","JOHN W","","MR","","465 RICE CREEK TER NE","","MINNEAPOLIS","MN","554324438","","","20101004","25.00","255.00","15","","HORYWELL","ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316559","","","IND","","SISK","LEE R","","","","1217 MAPLE DR","","GRIFFIN","GA","302245335","","","20101013","60.00","252.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316577","","","IND","","LEONARD","RALPH R","","MR","","403 W HERITAGE DR","","CUYAHOGA FALLS","OH","442233775","","","20101005","30.00","253.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316583","","","IND","","KREUTER","PHIL","","MR","","1609 AMBERWOOD DR","","GOSHEN","IN","465265533","","","20101004","100.00","202.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316587","","","IND","","NESS","STEVE","","MR","","162 CHATHAM RD NE","","CEDAR RAPIDS","IA","524021539","","","20101012","30.00","266.00","15","","ROCKWELL COLLINS","ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316640","","","IND","","WAGNER","GEORGE B","","MR","JR","247 N 2ND ST","","WILLIAMSBURG","OH","451761319","","","20101004","20.00","288.00","15","","CINCINNATI COCA-COLA","SERVICE TECH","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316655","","","IND","","CROWELL","DENNIS P","","MR","","72 SPEARS CORNER RD","","WEST GARDINER","ME","043453508","","","20101006","300.00","900.00","15","","BLUE MARBLE GEOGRAPHICS","SOFTWARE MANAGER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316696","","","IND","","BRANSTETTER","GALEN L","","MR","","1210 TWIN BRIDGE RD","","DEER LODGE","TN","377263504","","","20101004","20.00","211.00","15","","SELF EMPLOYED","PIPELINE WELDER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316707","","","IND","","PATTERSON","CHARLES","","MR","","1001 W SNIDER RD","","PORT ANGELES","WA","983638724","","","20101005","120.00","220.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316741","","","IND","","GREEBON","JAMES H","","MR","","1415 GRANADA","","ALAMOGORDO","NM","883103916","","","20101012","20.00","291.00","15","","US AIR FORCE","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316742","","","IND","","COOGAN","WILLIAM","","MR","","35 PRISCILLA AVE","","YONKERS","NY","107103605","","","20101006","30.00","290.00","15","","US FOOD & DRUG ADMIN","FEDERAL AGENT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316761","","","IND","","LUEDTKE","VIC","","MR","","PO BOX 751","","CUT BANK","MT","594270751","","","20101001","100.00","375.00","15","","SELF EMPLOYED","FARMER RANCHER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316793","","","IND","","HOLSTIN","GERALD R","","MR","","1594 LAKESIDE DR","","BULLHEAD CITY","AZ","864426528","","","20101004","50.00","239.00","15","","LEE WAY MT A F R T","DOCK WORKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316809","","","IND","","KNOPF","CHARLES E","","MR","","6680 SE HARBOR CIR","","STUART","FL","349961961","","","20101004","100.00","300.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316812","","","IND","","BARKER","BRUCE","","MR","","2042 S DOUGLAS AVE","","SPRINGFIELD","IL","627043526","","","20101001","20.00","265.00","15","","STATE OF ILLINOIS","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316818","","","IND","","BOLTON","HUGH","","MR","","8002 NE HIGHWAY 99 # 276","","VANCOUVER","WA","986658876","","","20101007","60.00","286.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316837","","","IND","","LARZA","GEORGE","","MR","","216 COUNTY ROAD 437","","EDDY","TX","765242450","","","20101001","60.00","722.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316855","","","IND","","MCDONALD","DEXTER C","","MR","","650 OAK ST","","BRIDGEWATER","MA","023241516","","","20101013","100.00","618.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316856","","","IND","","MADSEN","ROSS C","","MR","","5240 E TURNER AVE","","FRESNO","CA","937272601","","","20101006","30.00","414.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316857","","","IND","","JENKINS","GERALD M","","MR","","304 W HAMILTON RD","","BIGGS","CA","959179606","","","20101001","39.00","643.00","15","","","RETIRED - FARMER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316858","","","IND","","JENKINS","GERALD M","","MR","","304 W HAMILTON RD","","BIGGS","CA","959179606","","","20101001","100.00","743.00","15","","","RETIRED - FARMER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316873","","","IND","","ULMAN","WILLIAM D","","MR","","724 PRINCE EDWARD DR","","HOWELL","MI","488437839","","","20101005","50.00","359.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316877","","","IND","","HOUG","HAROLD H","","MR","","15833 785TH AVE","","ALBERT LEA","MN","560077035","","","20101004","30.00","333.00","15","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316904","","","IND","","SYMONDS","THOMAS E","E","MR","","10690 W SOUTHERLAND ST","","BOISE","ID","837092366","","","20101012","50.00","300.00","15","","SELF EMPLOYED","CERTIFIED PUBLIC ACCOUNTANT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316908","","","IND","","HILL","ROBERT W","","MR","JR","7706 MARVIN HILL RD","","SPRINGWATER","NY","145609722","","","20101007","60.00","539.00","15","","GRAVER TECHNOLOGIES","METAL FABRICATOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316971","","","IND","","FRASCH","WILLIAM W","","MR","","3960 N 750 E","","ATTICA","IN","479187909","","","20101006","20.00","237.00","15","","MacALLISTER CAT RENTAL","DIESEL MECHANIC","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37316979","","","IND","","HUNT","JONAH F","","MR","","41 OLD COHANSEY RD","","BRIDGETON","NJ","083025672","","","20101004","20.00","203.00","15","","ATLANTIC ELECTRIC","RETIRED - LINEMAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37317008","","","IND","","CLARK","MALCOLM P","P","MR","","4521 NEIBAUER RD","","BILLINGS","MT","591063821","","","20101007","50.00","325.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37317034","","","IND","","ZELENKA","ANDY","","MR","","72 PAUL ST","","WASHINGTON","PA","153011443","","","20101006","30.00","246.00","15","","US STEEL, INC","RETIRED - PILOT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37317061","","","IND","","JUTH","ED","","MR","","1671 OAK RIDGE DR","","CORINTH","TX","762103044","","","20101008","40.00","447.00","15","","METRO FIRE INC","MANAGER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37317097","","","IND","","COLE","BRIAN J","","MR","","383 8TH ST","","CEDAR SPRINGS","MI","493199484","","","20101004","20.00","314.00","15","","WOLVERINE WORLD WIDE, INC.","FACTORY WORKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37317158","","","IND","","CAIN","DONALD","","MR","","14148 COUNTY ROAD P11","","ARLINGTON","NE","680025080","","","20101007","50.00","290.00","15","","SELF EMPLOYED","FARMER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37317173","","","IND","","MARKS","CLARENCE G","G","MR","","8520 POLARIS DR","","BAHAMA","NC","275039604","","","20101006","20.00","291.00","15","","SELF EMPLOYED","LOGGING","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","37317176","","","IND","","SCHULZ","HUBERT","","MR","","23 ENCINO LOMA","","BEEVILLE","TX","781029747","","","20101007","100.00","300.00","15","","SCHULZ ENGINEERING SERVICES, INC","ENGINEER","","","","","","","","","","","","","","","","","","","",""
