"SB29","C00053553","39418284","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","200.46","0.00","Independent Expenditure - Postcards","011","","","","Nehr","Peter","","FL Rep.","","H","FL","48","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418285","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","221.41","0.00","Independent Expenditure - Postcards","011","","","","Ahern","Larry","","","","H","FL","51","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418286","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","182.52","0.00","Independent Expenditure - Postcards","011","","","","Brandes","Jeff","","","","H","FL","52","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418287","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","256.31","0.00","Independent Expenditure - Postcards","011","","","","Burgin","Rachel","","","","H","FL","56","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418288","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","224.31","0.00","Independent Expenditure - Postcards","011","","","","Young","Dana","","","","H","FL","57","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418289","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","429.43","0.00","Independent Expenditure - Postcards","011","","","","Weatherford","Will","","","","H","FL","61","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418290","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","289.95","0.00","Independent Expenditure - Postcards","011","","","","Stargel","Kelli","","","","H","FL","64","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418291","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","185.40","0.00","Independent Expenditure - Postcards","011","","","","Pilon","Ray","","","","H","FL","69","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418292","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","240.45","0.00","Independent Expenditure - Postcards","011","","","","Holder","Doug","","","","H","FL","70","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418293","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","306.34","0.00","Independent Expenditure - Postcards","011","","","","Roberson","Kenneth","","","","H","FL","71","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418294","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","211.76","0.00","Independent Expenditure - Postcards","011","","","","Caldwell","Matt","","","","H","FL","73","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418295","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","330.32","0.00","Independent Expenditure - Postcards","011","","","","Horner","Mike","","","","H","FL","79","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418296","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","304.82","0.00","Independent Expenditure - Postcards","011","","","","Harrell","Gayle","","FL Rep.","","H","FL","81","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418297","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","1440.82","0.00","Independent Expenditure - Postcards","011","","","","Evers","Greg","","","","S","FL","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418298","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","914.29","0.00","Independent Expenditure - Postcards","011","","","","Thrasher","John","","","","S","FL","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418299","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","629.63","0.00","Independent Expenditure - Postcards","011","","","","Latvala","Jack","","","","S","FL","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418300","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","1158.66","0.00","Independent Expenditure - Postcards","011","","","","Hays","D. Alan","","","","S","FL","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418301","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","675.66","0.00","Independent Expenditure - Postcards","011","","","","Bogdanoff","Ellyn","","FL Sen.","","S","FL","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418302","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","658.13","0.00","Independent Expenditure - Postcards","011","","","","Benacquisto","Lizabeth","","","","S","FL","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418303","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","498.62","0.00","Independent Expenditure - Postcards","011","","","","Flores","Anitere","","","","S","FL","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418304","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","3830.30","0.00","Independent Expenditure - Postcards","011","","","","Scott","Rick","","","","","","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418305","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","3830.30","0.00","Independent Expenditure - Postcards","011","","","","Bondi","Pam","","","","","","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418306","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","3830.30","0.00","Independent Expenditure - Postcards","011","","","","Atwater","Jeff","","","","","","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418307","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2010","","20110322","3830.30","0.00","Independent Expenditure - Postcards","011","","","","Putnam","Adam","","","","","","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","39418309","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","P2011","","20110322","5982.06","0.00","Independent Expenditure - Postage","011","","","","Hogan","Mike","","","","","","","","","","","","","","Independent Expenditure - Postage",""
"SB29","C00053553","39418311","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","P2011","","20110322","2031.22","0.00","Independent Expenditure - Postcards","011","","","","Hogan","Mike","","","","","","","","","","","","","","Independent Expenditure - Postcards",""
"SB23","C00053553","39422753","","","CCM","Steve Fincher For Congress","","","","","","PO Box 11153","","Jackson","TN","38308","P2011","","20110328","2000.00","0.00","","011","C00466854","Steve Fincher For Congress","H0TN08246","Fincher","Steve","","Mr.","","H","TN","08","","","","","","","","",""
"SB23","C00053553","39422756","","","CCM","Palazzo For Congress","","","","","","13155 Highway 67 Suite B","","Biloxi","MS","39532","P2011","","20110328","1000.00","0.00","","011","C00477323","Palazzo For Congress","H0MS04120","Palazzo","Steven","M.","Rep.","","H","MS","04","","","","","","","","",""
"SB23","C00053553","39426203","","","PAC","National Republican Senatorial Committee","","","","","","425  2nd Street, NE","","Washington","DC","20002","","","20110329","15000.00","0.00","","011","C00027466","National Republican Senatorial Committee","","","","","","","","","","","","","","","","","",""
"SB23","C00053553","39426718","","","PTY","National Republican Congressional Committee","","","","","","320 First Street, SE","","Washington","DC","20003","","","20110329","15000.00","0.00","","011","C00002931","National Republican Congressional Committee","","","","","","","","","","","","","","","","","",""
"SB23","C00053553","39449108","","","CCM","Friends Of Frank Guinta","","","","","","P.O. Box 877","","Manchester","NH","03105","P2011","","20110330","1000.00","0.00","","011","C00461350","Friends Of Frank Guinta","H0NH01217","Guinta","Frank","","Mr.","","H","NH","01","","","","","","","","",""
"SB23","C00053553","39452795","","","CCM","Wicker For Senate","","","","","","PO Box 64","","Jackson","MS","39205","P2011","","20110330","1000.00","0.00","","011","C00443218","Wicker For Senate","S8MS00196","Wicker","Roger","","Mr.","","S","MS","","","","","","","","","",""
"SB21b","C00053553","39456395","","","ORG","Communications Corporation of America","","","","","","13195 Freedom Way","","Boston","VA","22713","","","20110331","59297.00","0.00","NRA-PVF Fundraising Printing & Mailing","003","","","","","","","","","","","","","","","","","","","NRA-PVF Fundraising Printing & Mailing",""
"SB21b","C00053553","39642103","","","ORG","Wachovia - Account Analysis","","","","","","P.O. Box 2080","","Jacksonville","FL","32231","","","20110309","777.06","0.00","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","39642104","","","ORG","Wachovia - Account Analysis","","","","","","P.O. Box 2080","","Jacksonville","FL","32231","","","20110309","204.18","0.00","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","39642107","","","ORG","Bank of America - NY","","","","","","671 County Route 1","","Pine Island","NY","10969","","","20110315","19.68","0.00","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","39642108","","","ORG","Bank of the West","","","","","","224 Box Butte Avenue","","Alliance","NE","69301","","","20110331","12.00","0.00","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","39642109","","","ORG","Wachovia - Account Analysis","","","","","","P.O. Box 2080","","Jacksonville","FL","32231","","","20110309","15.59","0.00","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","39642110","","","ORG","Wachovia - Account Analysis","","","","","","P.O. Box 2080","","Jacksonville","FL","32231","","","20110309","15.22","0.00","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","39642111","","","ORG","Wachovia - Account Analysis","","","","","","P.O. Box 2080","","Jacksonville","FL","32231","","","20110309","305.61","0.00","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","39642112","","","ORG","Bank of America - MO","","","","","","1500 St. Louis Avenue","","St. Louis","MO","63106","","","20110331","14.00","0.00","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","39642113","","","ORG","Wachovia Bank","","","","","","10501 Main Street","","Fairfax","VA","22030","","","20110301","10.00","0.00","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SB21b","C00053553","39642114","","","ORG","Wachovia Bank","","","","","","10501 Main Street","","Fairfax","VA","22030","","","20110302","89.01","0.00","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SB21b","C00053553","39642115","","","ORG","American Express Company","","","","","","P.O. Box 53852","","Phoenix","AZ","85072","","","20110331","184.27","0.00","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SB21b","C00053553","39642116","","","ORG","PAYMENTECH, INC.","","","","","","4 NORTHEASTERN BLVD","","SALEM","NH","03079","","","20110331","1550.97","0.00","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SD10","C00053553","44153152","PAC","BlueFront Strategies, LLC","","","","","","44 Canal Center Plaza,  G1","","Alexandria","VA","22314","On Line Advertisng","49000.00","0.00","49000.00","0.00"
"SD10","C00053553","44153153","PAC","Prolist, Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","20879","E-Mail Alert","1834.26","0.00","1834.26","0.00"
"SD10","C00053553","44153154","PAC","Prolist, Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","20879","Postage","36481.28","0.00","36481.28","0.00"
"SD10","C00053553","44153155","PAC","Prolist, Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","20879","Postcards","30642.33","0.00","30642.33","0.00"
"SD10","C00053553","44153156","PAC","Federal Capitol Communications Corporation","","","","","","1120 G Street, NW   Suite 600","","Washington","DC","20005","Radio Ad Production Cost","11000.00","0.00","11000.00","0.00"
"TEXT","C00053553","44153157","","F3XA","This amendment updates Column B, Year-To-Date totals due to an Amended March Monthly Report (02/01/2011 - 02/28/2011), filed October 5, 2011."
